CurrentTime;RouteID;TripID;Temperature;WindIntensity;RainIntensity;SnowIntesity;result
19;BKK_3010;BKK_B96141855;10.899999999999986;5.100000000000005;0;0;3600.000000000000000
19;BKK_3020;BKK_B944401131;10.899999999999986;5.100000000000005;0;0;3372.000000000000000
19;BKK_3020;BKK_B944401140;10.900000000000015;5.100000000000012;0;0;3410.000000000000000
19;BKK_3020;BKK_B944401143;10.899999999999993;5.099999999999996;0;0;3600.000000000000000
19;BKK_3020;BKK_B944401149;10.899999999999995;5.100000000000009;0;0;2951.000000000000000
19;BKK_3020;BKK_B944401152;10.900000000000032;5.100000000000015;0;0;3600.000000000000000
19;BKK_3020;BKK_B944401158;10.900000000000036;5.100000000000016;0;0;3447.500000000000000
19;BKK_3020;BKK_B944401159;10.899999999999990;5.099999999999996;0;0;1979.000000000000000
19;BKK_3020;BKK_B944401161;10.900000000000015;5.100000000000012;0;0;3078.000000000000000
19;BKK_3020;BKK_B944401165;10.899999999999995;5.100000000000009;0;0;3600.000000000000000
19;BKK_3020;BKK_B944401167;10.899999999999986;5.100000000000005;0;0;1241.500000000000000
19;BKK_3020;BKK_B944401168;10.900000000000015;5.100000000000012;0;0;3600.000000000000000
19;BKK_3020;BKK_B944401170;10.899999999999993;5.099999999999996;0;0;0.000000000000000
19;BKK_3020;BKK_B944401174;10.900000000000022;5.100000000000013;0;0;3600.000000000000000
19;BKK_3020;BKK_B944401175J;10.900000000000002;5.100000000000001;0;0;1541.500000000000000
19;BKK_3020;BKK_B944401193J;10.900000000000015;5.100000000000012;0;0;3600.000000000000000
19;BKK_3020;BKK_B94440459;10.899999999999988;5.100000000000001;0;0;3600.000000000000000
19;BKK_3020;BKK_B94440462;10.900000000000004;5.100000000000001;0;0;0.000000000000000
19;BKK_3040;BKK_B946755827;10.899999999999986;5.100000000000005;0;0;3600.000000000000000
19;BKK_3040;BKK_B946755837;10.899999999999986;5.100000000000005;0;0;3600.000000000000000
19;BKK_3040;BKK_B946755847;10.900000000000054;5.099999999999989;0;0;3600.000000000000000
19;BKK_3040;BKK_B946755857;10.900000000000054;5.099999999999989;0;0;3600.000000000000000
19;BKK_3040;BKK_B946755865;10.899999999999986;5.100000000000005;0;0;3454.000000000000000
19;BKK_3040;BKK_B946755867;10.900000000000038;5.100000000000016;0;0;3600.000000000000000
19;BKK_3040;BKK_B946755875;10.900000000000038;5.100000000000016;0;0;3600.000000000000000
19;BKK_3040;BKK_B946755877;10.899999999999986;5.100000000000005;0;0;1987.500000000000000
19;BKK_3040;BKK_B946755885;10.900000000000016;5.100000000000012;0;0;3600.000000000000000
19;BKK_3040;BKK_B946755887;10.900000000000016;5.100000000000012;0;0;0.000000000000000
19;BKK_3040;BKK_B946755895;10.900000000000054;5.099999999999989;0;0;3600.000000000000000
19;BKK_3040;BKK_B946755905;10.900000000000038;5.100000000000016;0;0;3600.000000000000000
19;BKK_3040;BKK_B946755915;10.900000000000038;5.100000000000016;0;0;3600.000000000000000
19;BKK_3170;BKK_B93384329;10.900000000000023;5.100000000000014;0;0;3600.000000000000000
19;BKK_3170;BKK_B93384334;10.899999999999947;5.099999999999950;0;0;3600.000000000000000
19;BKK_3170;BKK_B93384339;10.899999999999947;5.099999999999950;0;0;3600.000000000000000
19;BKK_3170;BKK_B93384347;10.900000000000022;5.100000000000013;0;0;3600.000000000000000
19;BKK_3170;BKK_B93384349;10.900000000000064;5.099999999999967;0;0;3600.000000000000000
19;BKK_3170;BKK_B93384352;10.899999999999956;5.099999999999952;0;0;3600.000000000000000
19;BKK_3170;BKK_B93384357;10.899999999999956;5.099999999999952;0;0;3600.000000000000000
19;BKK_3170;BKK_B93384362;10.899999999999956;5.099999999999952;0;0;3600.000000000000000
19;BKK_3170;BKK_B93384372;10.900000000000063;5.099999999999969;0;0;3600.000000000000000
19;BKK_3190;BKK_B94085313;10.900000000000034;5.100000000000015;0;0;3600.000000000000000
19;BKK_3190;BKK_B94085323;10.900000000000063;5.099999999999970;0;0;3600.000000000000000
19;BKK_3190;BKK_B94085326;10.899999999999986;5.100000000000009;0;0;3600.000000000000000
19;BKK_3190;BKK_B94085339;10.900000000000061;5.099999999999973;0;0;3600.000000000000000
19;BKK_3190;BKK_B94085344;10.900000000000061;5.099999999999973;0;0;3600.000000000000000
19;BKK_3190;BKK_B94085394;10.900000000000050;5.099999999999994;0;0;3322.500000000000000
19;BKK_3190;BKK_B94085640;10.900000000000031;5.100000000000015;0;0;3115.000000000000000
19;BKK_3410;BKK_B938952514J;10.900000000000048;5.099999999999964;0;0;3600.000000000000000
19;BKK_3410;BKK_B938952587J;10.900000000000015;5.100000000000012;0;0;3600.000000000000000
19;BKK_3410;BKK_B93895375;10.899999999999993;5.099999999999996;0;0;3600.000000000000000
19;BKK_3410;BKK_B93895381;10.899999999999972;5.099999999999953;0;0;3600.000000000000000
19;BKK_3410;BKK_B93895393;10.899999999999924;5.099999999999947;0;0;3600.000000000000000
19;BKK_3410;BKK_B93895399;10.899999999999924;5.099999999999947;0;0;3600.000000000000000
19;BKK_3410;BKK_B93895405;10.900000000000039;5.099999999999962;0;0;2145.000000000000000
19;BKK_3410;BKK_B93895409;10.899999999999954;5.099999999999951;0;0;3600.000000000000000
19;BKK_3410;BKK_B93895415;10.899999999999931;5.099999999999948;0;0;3600.000000000000000
19;BKK_3410;BKK_B93895427;10.899999999999931;5.099999999999948;0;0;3600.000000000000000
19;BKK_3410;BKK_B93895433;10.899999999999981;5.099999999999954;0;0;3600.000000000000000
19;BKK_3410;BKK_B940851555J;10.900000000000057;5.099999999999980;0;0;3600.000000000000000
19;BKK_3410;BKK_B940851626J;10.900000000000006;5.100000000000011;0;0;3600.000000000000000
20;BKK_0050;BKK_B92896383;10.899999999999961;5.099999999999953;0;0;3600.000000000000000
20;BKK_0050;BKK_B92896391;10.899999999999826;5.099999999999961;0;0;3600.000000000000000
20;BKK_0050;BKK_B92896393;10.909999999999991;5.100000000000009;0;0;3600.000000000000000
20;BKK_0050;BKK_B92896399;10.899999999999823;5.100000000000145;0;0;3600.000000000000000
20;BKK_0050;BKK_B92896403;10.900952380952475;5.100000000000182;0;0;3600.000000000000000
20;BKK_0050;BKK_B92896409;10.910000000000011;5.099999999999996;0;0;1193.000000000000000
20;BKK_0050;BKK_B92896411;10.905135135135083;5.100000000000158;0;0;3600.000000000000000
20;BKK_0050;BKK_B92896413;10.908571428571381;5.099999999999973;0;0;3600.000000000000000
20;BKK_0050;BKK_B92896417;10.902857142857002;5.100000000000023;0;0;3600.000000000000000
20;BKK_0050;BKK_B92896423;10.909999999999940;5.099999999999961;0;0;3311.500000000000000
20;BKK_0050;BKK_B92896425;10.901874999999784;5.100000000000140;0;0;3600.000000000000000
20;BKK_0050;BKK_B92896429;10.900000000000180;5.100000000000193;0;0;3600.000000000000000
20;BKK_0050;BKK_B92896433;10.899999999999748;5.100000000000125;0;0;3600.000000000000000
20;BKK_0050;BKK_B92896437;10.899999999999789;5.100000000000038;0;0;3600.000000000000000
20;BKK_0070;BKK_B966661208;10.899999999999755;5.100000000000112;0;0;3600.000000000000000
20;BKK_0070;BKK_B966661223;10.899999999999755;5.100000000000112;0;0;3600.000000000000000
20;BKK_0070;BKK_B966661243;10.899999999999748;5.100000000000126;0;0;3600.000000000000000
20;BKK_0070;BKK_B966661248;10.899999999999773;5.100000000000073;0;0;3600.000000000000000
20;BKK_0070;BKK_B966661256;10.900000000000057;5.099999999999979;0;0;3600.000000000000000
20;BKK_0070;BKK_B966661268;10.899999999999800;5.100000000000143;0;0;3600.000000000000000
20;BKK_0070;BKK_B966661276;10.900000000000038;5.100000000000016;0;0;3600.000000000000000
20;BKK_0070;BKK_B966661278;10.899999999999757;5.100000000000105;0;0;3600.000000000000000
20;BKK_0070;BKK_B966661293;10.900000000000047;5.100000000000005;0;0;3600.000000000000000
20;BKK_0070;BKK_B966661296;10.899999999999830;5.099999999999953;0;0;3600.000000000000000
20;BKK_0070;BKK_B966661311;10.899999999999844;5.100000000000148;0;0;3600.000000000000000
20;BKK_0070;BKK_B966661316;10.899999999999844;5.100000000000148;0;0;3600.000000000000000
20;BKK_0070;BKK_B966661336;10.900000000000038;5.100000000000016;0;0;1140.500000000000000
20;BKK_0070;BKK_B966661341;10.899999999999986;5.100000000000005;0;0;0.000000000000000
20;BKK_0075;BKK_B95166102;10.900000000000032;5.100000000000015;0;0;3600.000000000000000
20;BKK_0085;BKK_B770253864;10.900000000000043;5.100000000000013;0;0;3600.000000000000000
20;BKK_0085;BKK_B770253885;10.899999999999897;5.099999999999944;0;0;3600.000000000000000
20;BKK_0085;BKK_B770253906;10.899999999999805;5.100000000000144;0;0;3600.000000000000000
20;BKK_0085;BKK_B770253927;10.899999999999961;5.100000000000164;0;0;3600.000000000000000
20;BKK_0085;BKK_B770253986;10.906666666666592;5.100000000000061;0;0;3600.000000000000000
20;BKK_0085;BKK_B770254007;10.902272727272589;5.099999999999992;0;0;3600.000000000000000
20;BKK_0085;BKK_B770254021;10.899999999999796;5.100000000000023;0;0;3600.000000000000000
20;BKK_0085;BKK_B770254035;10.900000000000057;5.099999999999980;0;0;3600.000000000000000
20;BKK_0085;BKK_B770254042;10.899999999999997;5.100000000000169;0;0;3600.000000000000000
20;BKK_0085;BKK_B770254056;10.899999999999800;5.100000000000143;0;0;3600.000000000000000
20;BKK_0085;BKK_B770254070;10.899999999999784;5.100000000000049;0;0;3600.000000000000000
20;BKK_0090;BKK_B95979393;10.899999999999942;5.099999999999950;0;0;3600.000000000000000
20;BKK_0090;BKK_B95979403;10.899999999999993;5.100000000000009;0;0;3600.000000000000000
20;BKK_0090;BKK_B95979533;10.899999999999762;5.100000000000096;0;0;3600.000000000000000
20;BKK_0090;BKK_B95979555;10.899999999999752;5.100000000000117;0;0;3600.000000000000000
20;BKK_0090;BKK_B95979559;10.899999999999851;5.099999999999937;0;0;3600.000000000000000
20;BKK_0090;BKK_B95979567;10.899999999999750;5.100000000000123;0;0;3600.000000000000000
20;BKK_0090;BKK_B95979571;10.899999999999750;5.100000000000123;0;0;3600.000000000000000
20;BKK_0090;BKK_B95979579;10.899999999999844;5.099999999999937;0;0;3600.000000000000000
20;BKK_0090;BKK_B95979587;10.899999999999995;5.099999999999997;0;0;0.000000000000000
20;BKK_0090;BKK_B95979805;10.899999999999908;5.099999999999945;0;0;3600.000000000000000
20;BKK_0090;BKK_B95979809;10.899999999999755;5.100000000000110;0;0;3600.000000000000000
20;BKK_0090;BKK_B95979813;10.899999999999753;5.100000000000116;0;0;3600.000000000000000
20;BKK_3010;BKK_B9614116447;10.900000000000002;5.099999999999998;0;0;858.000000000000000
20;BKK_3010;BKK_B9614116448;10.900000000000015;5.100000000000012;0;0;3389.500000000000000
20;BKK_3010;BKK_B9614116450;10.899999999999945;5.099999999999950;0;0;3600.000000000000000
20;BKK_3010;BKK_B9614116451;10.899999999999832;5.099999999999951;0;0;3600.000000000000000
20;BKK_3010;BKK_B9614117193;10.899999999999809;5.099999999999996;0;0;3600.000000000000000
20;BKK_3010;BKK_B9614117198;10.900000000000002;5.099999999999998;0;0;1001.000000000000000
20;BKK_3010;BKK_B9614117200;10.899999999999787;5.100000000000041;0;0;3600.000000000000000
20;BKK_3010;BKK_B9614117205;10.900000000000036;5.100000000000016;0;0;3600.000000000000000
20;BKK_3010;BKK_B9614117207;10.899999999999814;5.099999999999986;0;0;3600.000000000000000
20;BKK_3010;BKK_B9614117219;10.899999999999931;5.099999999999948;0;0;3600.000000000000000
20;BKK_3010;BKK_B9614117221;10.899999999999945;5.099999999999950;0;0;3600.000000000000000
20;BKK_3010;BKK_B9614117226;10.899999999999844;5.099999999999937;0;0;3600.000000000000000
20;BKK_3010;BKK_B9614117228;10.900000000000059;5.099999999999977;0;0;3600.000000000000000
20;BKK_3010;BKK_B9614117233;10.899999999999787;5.100000000000041;0;0;3600.000000000000000
20;BKK_3010;BKK_B9614117235;10.900000000000002;5.099999999999998;0;0;0.000000000000000
20;BKK_3010;BKK_B9614117240;10.899999999999787;5.100000000000041;0;0;3600.000000000000000
20;BKK_3010;BKK_B9614117247;10.899999999999805;5.100000000000007;0;0;3600.000000000000000
20;BKK_3010;BKK_B9614117254;10.899999999999917;5.099999999999946;0;0;3600.000000000000000
20;BKK_3010;BKK_B9614117261;10.900000000000048;5.100000000000001;0;0;3600.000000000000000
20;BKK_3010;BKK_B9614117268;10.900000000000027;5.100000000000014;0;0;0.000000000000000
20;BKK_3020;BKK_B944401140;10.900000000000047;5.100000000000006;0;0;3600.000000000000000
20;BKK_3020;BKK_B944401158;10.900000000000004;5.100000000000001;0;0;304.500000000000000
20;BKK_3020;BKK_B944401161;10.900000000000027;5.100000000000014;0;0;3600.000000000000000
20;BKK_3020;BKK_B944401167;10.900000000000061;5.099999999999975;0;0;3600.000000000000000
20;BKK_3020;BKK_B944401170;10.900000000000063;5.099999999999966;0;0;3600.000000000000000
20;BKK_3020;BKK_B944401174;10.900000000000022;5.100000000000013;0;0;3600.000000000000000
20;BKK_3020;BKK_B944401176;10.900000000000050;5.099999999999995;0;0;3600.000000000000000
20;BKK_3020;BKK_B944401208J;10.900000000000029;5.099999999999961;0;0;3600.000000000000000
20;BKK_3020;BKK_B94440459;10.900000000000054;5.099999999999987;0;0;3600.000000000000000
20;BKK_3020;BKK_B94440461;10.900000000000054;5.099999999999987;0;0;3600.000000000000000
20;BKK_3020;BKK_B94440462;10.900000000000059;5.099999999999977;0;0;3600.000000000000000
20;BKK_3020;BKK_B94440464;10.900000000000047;5.100000000000006;0;0;1642.500000000000000
20;BKK_3020;BKK_B94440465;10.900000000000059;5.099999999999977;0;0;3600.000000000000000
20;BKK_3020;BKK_B94440467;10.899999999999986;5.100000000000005;0;0;381.500000000000000
20;BKK_3020;BKK_B94440468;10.900000000000043;5.100000000000012;0;0;3600.000000000000000
20;BKK_3020;BKK_B94440471;10.900000000000032;5.100000000000015;0;0;3600.000000000000000
20;BKK_3020;BKK_B94440474;10.900000000000027;5.100000000000014;0;0;0.000000000000000
20;BKK_3040;BKK_B946755847;10.899999999999993;5.099999999999997;0;0;3106.000000000000000
20;BKK_3040;BKK_B946755857;10.900000000000061;5.099999999999976;0;0;3600.000000000000000
20;BKK_3040;BKK_B946755867;10.900000000000022;5.099999999999961;0;0;3600.000000000000000
20;BKK_3040;BKK_B946755877;10.899999999999910;5.099999999999945;0;0;3600.000000000000000
20;BKK_3040;BKK_B946755887;10.899999999999839;5.099999999999936;0;0;3600.000000000000000
20;BKK_3040;BKK_B946755895;10.900000000000043;5.100000000000011;0;0;3600.000000000000000
20;BKK_3040;BKK_B946755897;10.899999999999919;5.099999999999946;0;0;3600.000000000000000
20;BKK_3040;BKK_B946755905;10.900000000000054;5.099999999999989;0;0;3600.000000000000000
20;BKK_3040;BKK_B946755907;10.899999999999975;5.099999999999954;0;0;3600.000000000000000
20;BKK_3040;BKK_B946755915;10.899999999999865;5.099999999999939;0;0;3600.000000000000000
20;BKK_3040;BKK_B946755917;10.899999999999986;5.100000000000009;0;0;492.000000000000000
20;BKK_3040;BKK_B946755925;10.899999999999853;5.099999999999937;0;0;3600.000000000000000
20;BKK_3040;BKK_B946755927;10.900000000000004;5.099999999999999;0;0;0.000000000000000
20;BKK_3040;BKK_B946755935;10.899999999999986;5.100000000000009;0;0;1440.500000000000000
20;BKK_3040;BKK_B946755945;10.900000000000059;5.099999999999965;0;0;3600.000000000000000
20;BKK_3040;BKK_B946755955;10.900000000000038;5.100000000000016;0;0;3189.000000000000000
20;BKK_3170;BKK_B93384334;10.899999999999986;5.100000000000004;0;0;3600.000000000000000
20;BKK_3170;BKK_B93384339;10.899999999999865;5.099999999999939;0;0;3600.000000000000000
20;BKK_3170;BKK_B93384349;10.899999999999800;5.100000000000143;0;0;3600.000000000000000
20;BKK_3170;BKK_B93384352;10.900000000000052;5.099999999999993;0;0;3600.000000000000000
20;BKK_3170;BKK_B93384354;10.899999999999761;5.100000000000098;0;0;3600.000000000000000
20;BKK_3170;BKK_B93384357;10.900000000000061;5.099999999999975;0;0;3600.000000000000000
20;BKK_3170;BKK_B93384359;10.899999999999769;5.100000000000082;0;0;3600.000000000000000
20;BKK_3170;BKK_B93384362;10.899999999999753;5.100000000000136;0;0;3600.000000000000000
20;BKK_3170;BKK_B93384372;10.899999999999753;5.100000000000136;0;0;3600.000000000000000
20;BKK_3170;BKK_B93384377;10.899999999999748;5.100000000000125;0;0;3600.000000000000000
20;BKK_3170;BKK_B93384382;10.899999999999832;5.099999999999949;0;0;3391.000000000000000
20;BKK_3190;BKK_B94085323;10.899999999999986;5.100000000000005;0;0;3192.500000000000000
20;BKK_3190;BKK_B94085339;10.899999999999986;5.100000000000004;0;0;3600.000000000000000
20;BKK_3190;BKK_B94085341;10.899999999999801;5.100000000000011;0;0;3600.000000000000000
20;BKK_3190;BKK_B94085344;10.900000000000009;5.099999999999959;0;0;3600.000000000000000
20;BKK_3190;BKK_B94085346;10.899999999999917;5.099999999999946;0;0;3600.000000000000000
20;BKK_3190;BKK_B94085394;10.899999999999894;5.099999999999944;0;0;3600.000000000000000
20;BKK_3190;BKK_B94085640;10.899999999999796;5.100000000000023;0;0;3600.000000000000000
20;BKK_3190;BKK_B94085645;10.899999999999809;5.099999999999996;0;0;3600.000000000000000
20;BKK_3190;BKK_B94085650;10.900000000000031;5.099999999999961;0;0;3447.000000000000000
20;BKK_3410;BKK_B93895393;10.899999999999888;5.099999999999943;0;0;3600.000000000000000
20;BKK_3410;BKK_B93895399;10.899999999999924;5.100000000000160;0;0;3600.000000000000000
20;BKK_3410;BKK_B93895405;10.899999999999924;5.100000000000160;0;0;3600.000000000000000
20;BKK_3410;BKK_B93895415;10.900000000000048;5.099999999999964;0;0;3600.000000000000000
20;BKK_3410;BKK_B93895427;10.899999999999846;5.100000000000149;0;0;3600.000000000000000
20;BKK_3410;BKK_B93895433;10.899999999999885;5.100000000000154;0;0;3600.000000000000000
20;BKK_3410;BKK_B93895445;10.900000000000006;5.100000000000011;0;0;0.000000000000000
20;BKK_3410;BKK_B940851555J;10.899999999999837;5.099999999999939;0;0;3600.000000000000000
20;BKK_3410;BKK_B940851626J;10.900000000000061;5.099999999999975;0;0;3600.000000000000000
